Date,Adj Close,Ticker
2003-10-09,0.3559134900569916,AAPL
2003-10-10,0.3594041764736175,AAPL
2003-10-13,0.3695729374885559,AAPL
2003-10-14,0.3726089298725128,AAPL
2003-10-15,0.376706600189209,AAPL
2003-10-16,0.3528784215450287,AAPL
2003-10-17,0.3452892005443573,AAPL
2003-10-20,0.3524227440357208,AAPL
2003-10-21,0.3518160283565521,AAPL
2003-10-22,0.3454414010047912,AAPL
2003-10-23,0.348932147026062,AAPL
2003-10-24,0.3430122137069702,AAPL
2003-10-27,0.3430122137069702,AAPL
2003-10-28,0.3600111901760101,AAPL
2003-10-29,0.3595563769340515,AAPL
2003-10-30,0.3504492938518524,AAPL
2003-10-31,0.3474140763282776,AAPL
2003-11-03,0.3513603210449219,AAPL
2003-11-04,0.3477175533771515,AAPL
2003-11-05,0.3495388925075531,AAPL
2003-11-06,0.3509046733379364,AAPL
2003-11-07,0.3414950370788574,AAPL
2003-11-10,0.3323880136013031,AAPL
2003-11-11,0.3269245326519012,AAPL
2003-11-12,0.338914692401886,AAPL
2003-11-13,0.3402804136276245,AAPL
2003-11-14,0.3257099688053131,AAPL
2003-11-17,0.3207011818885803,AAPL
2003-11-18,0.3097735047340393,AAPL
2003-11-19,0.3099256157875061,AAPL
2003-11-20,0.3093187212944031,AAPL
2003-11-21,0.3078008592128753,AAPL
2003-11-24,0.3210055232048034,AAPL
2003-11-25,0.3138718605041504,AAPL
2003-11-26,0.3144789040088653,AAPL
2003-11-28,0.3173625767230987,AAPL
2003-12-01,0.3295049369335174,AAPL
2003-12-02,0.3269245326519012,AAPL
2003-12-03,0.3191841244697571,AAPL
2003-12-04,0.3210055232048034,AAPL
2003-12-05,0.3164515495300293,AAPL
2003-12-08,0.3194875419139862,AAPL
2003-12-09,0.3103811740875244,AAPL
2003-12-10,0.3093187212944031,AAPL
2003-12-11,0.3219158053398132,AAPL
2003-12-12,0.3170592486858368,AAPL
2003-12-15,0.3061314225196838,AAPL
2003-12-16,0.3053725063800812,AAPL
2003-12-17,0.3017296195030212,AAPL
2003-12-18,0.304157942533493,AAPL
2003-12-19,0.2989979386329651,AAPL
2003-12-22,0.3012740612030029,AAPL
2003-12-23,0.3006673157215118,AAPL
2003-12-24,0.3097735047340393,AAPL
2003-12-26,0.3153890669345855,AAPL
2003-12-29,0.3210055232048034,AAPL
2003-12-30,0.3229781687259674,AAPL
2003-12-31,0.324344128370285,AAPL
2004-01-02,0.3229781687259674,AAPL
2004-01-05,0.3364863693714142,AAPL
2004-01-06,0.3352717757225036,AAPL
2004-01-07,0.3428609371185303,AAPL
2004-01-08,0.3545476794242859,AAPL
2004-01-09,0.3490833044052124,AAPL
2004-01-12,0.3601632118225097,AAPL
2004-01-13,0.3660823404788971,AAPL
2004-01-14,0.3672967851161957,AAPL
2004-01-15,0.3468072414398193,AAPL
2004-01-16,0.3448337018489837,AAPL
2004-01-20,0.3449857532978058,AAPL
2004-01-21,0.3431644141674042,AAPL
2004-01-22,0.3366376757621765,AAPL
2004-01-23,0.3424053192138672,AAPL
2004-01-26,0.3492355942726135,AAPL
2004-01-27,0.3501457273960113,AAPL
2004-01-28,0.3417985141277313,AAPL
2004-01-29,0.3442267775535583,AAPL
2004-01-30,0.3424053192138672,AAPL
2004-02-02,0.338762491941452,AAPL
2004-02-03,0.3378522992134094,AAPL
2004-02-04,0.3307185769081116,AAPL
2004-02-05,0.3402804136276245,AAPL
2004-02-06,0.3446824252605438,AAPL
2004-02-09,0.3440746665000915,AAPL
2004-02-10,0.3487800657749176,AAPL
2004-02-11,0.3612256050109863,AAPL
2004-02-12,0.3601632118225097,AAPL
2004-02-13,0.3490833044052124,AAPL
2004-02-17,0.3515115976333618,AAPL
2004-02-18,0.3530295193195343,AAPL
2004-02-19,0.3410395383834839,AAPL
2004-02-20,0.3399770855903625,AAPL
2004-02-23,0.3367897570133209,AAPL
2004-02-24,0.3393702208995819,AAPL
2004-02-25,0.3461995422840118,AAPL
2004-02-26,0.3496910333633423,AAPL
2004-02-27,0.3630471229553222,AAPL
2004-03-01,0.3645651042461395,AAPL
2004-03-02,0.3613778054714203,AAPL
2004-03-03,0.3630471229553222,AAPL
2004-03-04,0.3818672597408294,AAPL
2004-03-05,0.4058475792407989,AAPL
2004-03-08,0.394616425037384,AAPL
2004-03-09,0.41131192445755,AAPL
2004-03-10,0.4201147556304931,AAPL
2004-03-11,0.412070095539093,AAPL
2004-03-12,0.4182933568954468,AAPL
2004-03-15,0.4014458060264587,AAPL
2004-03-16,0.3918839991092682,AAPL
2004-03-17,0.3975003361701965,AAPL
2004-03-18,0.3896077573299408,AAPL
2004-03-19,0.3924916982650757,AAPL
2004-03-22,0.3924916982650757,AAPL
2004-03-23,0.3838400542736053,AAPL
2004-03-24,0.3870274126529693,AAPL
2004-03-25,0.4078204035758972,AAPL
2004-03-26,0.4104008078575134,AAPL
2004-03-29,0.4236055314540863,AAPL
2004-03-30,0.4237567782402038,AAPL
2004-03-31,0.4104008078575134,AAPL
2004-04-01,0.41146320104599,AAPL
2004-04-02,0.4173822700977325,AAPL
2004-04-05,0.429828017950058,AAPL
2004-04-06,0.4223909974098205,AAPL
2004-04-07,0.4144991934299469,AAPL
2004-04-08,0.4178377985954284,AAPL
2004-04-12,0.425578236579895,AAPL
2004-04-13,0.4087315201759338,AAPL
2004-04-14,0.4043296277523041,AAPL
2004-04-15,0.4447018504142761,AAPL
2004-04-16,0.4428805112838745,AAPL
2004-04-19,0.4302835464477539,AAPL
2004-04-20,0.4208737313747406,AAPL
2004-04-21,0.4208737313747406,AAPL
2004-04-22,0.4216319322586059,AAPL
2004-04-23,0.420418232679367,AAPL
2004-04-26,0.4117667376995086,AAPL
2004-04-27,0.408882737159729,AAPL
2004-04-28,0.4014458060264587,AAPL
2004-04-29,0.4063032567501068,AAPL
2004-04-30,0.3912771344184875,AAPL
2004-05-03,0.3956788182258606,AAPL
2004-05-04,0.3967412710189819,AAPL
2004-05-05,0.4044817090034485,AAPL
2004-05-06,0.4034193456172943,AAPL
2004-05-07,0.4047851860523224,AAPL
2004-05-10,0.3988662958145141,AAPL
2004-05-11,0.4119188487529754,AAPL
2004-05-12,0.4143470823764801,AAPL
2004-05-13,0.4126778244972229,AAPL
2004-05-14,0.4107041954994201,AAPL
2004-05-17,0.4043296277523041,AAPL
2004-05-18,0.4107041954994201,AAPL
2004-05-19,0.4017499387264251,AAPL
2004-05-20,0.4053921103477478,AAPL
2004-05-21,0.41146320104599,AAPL
2004-05-24,0.4149539768695831,AAPL
2004-05-25,0.4311938285827636,AAPL
2004-05-26,0.4327117502689361,AAPL
2004-05-27,0.4275517463684082,AAPL
2004-05-28,0.4258816242218017,AAPL
2004-06-01,0.4258816242218017,AAPL
2004-06-02,0.4389350712299347,AAPL
2004-06-03,0.4310425817966461,AAPL
2004-06-04,0.4368103146553039,AAPL
2004-06-07,0.4524422883987427,AAPL
2004-06-08,0.4606384336948395,AAPL
2004-06-09,0.4583623707294464,AAPL
2004-06-10,0.4665582776069641,AAPL
2004-06-14,0.4571476578712463,AAPL
2004-06-15,0.4657992124557495,AAPL
2004-06-16,0.4969132542610168,AAPL
2004-06-17,0.4979753792285919,AAPL
2004-06-18,0.4994935989379883,AAPL
2004-06-21,0.4906898736953735,AAPL
2004-06-22,0.5008593797683716,AAPL
2004-06-23,0.5114835500717163,AAPL
2004-06-24,0.5035909414291382,AAPL
2004-06-25,0.5114835500717163,AAPL
2004-06-28,0.4931188821792602,AAPL
2004-06-29,0.4932702481746673,AAPL
2004-06-30,0.4938769936561584,AAPL
2004-07-01,0.4902352392673492,AAPL
2004-07-02,0.4717180728912353,AAPL
2004-07-06,0.4697456657886505,AAPL
2004-07-07,0.4612460434436798,AAPL
2004-07-08,0.4574509561061859,AAPL
2004-07-09,0.4557816386222839,AAPL
2004-07-12,0.4422736167907715,AAPL
2004-07-13,0.4434881210327148,AAPL
2004-07-14,0.4489514827728271,AAPL
2004-07-15,0.4997970163822174,AAPL
2004-07-16,0.4887170195579529,AAPL
2004-07-19,0.4852263033390045,AAPL
2004-07-20,0.4887170195579529,AAPL
2004-07-21,0.4799142777919769,AAPL
2004-07-22,0.48082435131073,AAPL
2004-07-23,0.4659505188465118,AAPL
2004-07-26,0.4744499027729034,AAPL
2004-07-27,0.4922077059745788,AAPL
2004-07-28,0.4897795915603637,AAPL
2004-07-29,0.4953949451446533,AAPL
2004-07-30,0.4908418953418731,AAPL
2004-08-02,0.4793073832988739,AAPL
2004-08-03,0.4749053716659546,AAPL
2004-08-04,0.4824947118759155,AAPL
2004-08-05,0.4764236807823181,AAPL
2004-08-06,0.4519877135753631,AAPL
2004-08-09,0.4598794877529144,AAPL
2004-08-10,0.4783962666988373,AAPL
2004-08-11,0.4706556797027588,AAPL
2004-08-12,0.4609417915344238,AAPL
2004-08-13,0.4680753648281097,AAPL
2004-08-16,0.4671649038791656,AAPL
2004-08-17,0.4685310125350952,AAPL
2004-08-18,0.4817357361316681,AAPL
2004-08-19,0.4661027789115906,AAPL
2004-08-20,0.4674684703350067,AAPL
2004-08-23,0.4717180728912353,AAPL
2004-08-24,0.4849231243133545,AAPL
2004-08-25,0.5016183853149414,AAPL
2004-08-26,0.5260542035102844,AAPL
2004-08-27,0.5213488340377808,AAPL
2004-08-30,0.5178581476211548,AAPL
2004-08-31,0.5234737992286682,AAPL
2004-09-01,0.5442667007446289,AAPL
2004-09-02,0.541231632232666,AAPL
2004-09-03,0.534704864025116,AAPL
2004-09-07,0.5427486300468445,AAPL
2004-09-08,0.551703691482544,AAPL
2004-09-09,0.5418384075164795,AAPL
2004-09-10,0.54441899061203,AAPL
2004-09-13,0.5401690602302551,AAPL
2004-09-14,0.5386512875556946,AAPL
2004-09-15,0.5342493653297424,AAPL
2004-09-16,0.551703691482544,AAPL
2004-09-17,0.5636940598487854,AAPL
2004-09-20,0.572345495223999,AAPL
2004-09-21,0.5768988728523254,AAPL
2004-09-22,0.5603553652763367,AAPL
2004-09-23,0.5656676292419434,AAPL
2004-09-24,0.5659710764884949,AAPL
2004-09-27,0.5696138739585876,AAPL
2004-09-28,0.5773541927337646,AAPL
2004-09-29,0.5870674252510071,AAPL
2004-09-30,0.5881298184394836,AAPL
2004-10-01,0.5869160890579224,AAPL
2004-10-04,0.5887373685836792,AAPL
2004-10-05,0.5975403189659119,AAPL
2004-10-06,0.6168153285980225,AAPL
2004-10-07,0.6013346314430237,AAPL
2004-10-08,0.5928348302841187,AAPL
2004-10-11,0.5857013463973999,AAPL
2004-10-12,0.5811484456062317,AAPL
2004-10-13,0.60330730676651,AAPL
2004-10-14,0.6826858520507812,AAPL
2004-10-15,0.6905784010887146,AAPL
2004-10-18,0.7247284054756165,AAPL
2004-10-19,0.7197195887565613,AAPL
2004-10-20,0.7204785943031311,AAPL
2004-10-21,0.7276113033294678,AAPL
2004-10-22,0.719567596912384,AAPL
2004-10-25,0.7216923832893372,AAPL
2004-10-26,0.7280668616294861,AAPL
2004-10-27,0.7634304761886597,AAPL
2004-10-28,0.7921159863471985,AAPL
2004-10-29,0.7953031063079834,AAPL
2004-11-01,0.7960624098777771,AAPL
2004-11-02,0.8119988441467285,AAPL
2004-11-03,0.839470624923706,AAPL
2004-11-04,0.826417088508606,AAPL
2004-11-05,0.8305155038833618,AAPL
2004-11-08,0.8253548741340637,AAPL
2004-11-09,0.8203468918800354,AAPL
2004-11-10,0.8309711813926697,AAPL
2004-11-11,0.8393186926841736,AAPL
2004-11-12,0.8423537015914917,AAPL
2004-11-15,0.8384079933166504,AAPL
2004-11-16,0.8338541984558105,AAPL
2004-11-17,0.8332474231719971,AAPL
2004-11-18,0.8406842350959778,AAPL
2004-11-19,0.8373458385467529,AAPL
2004-11-22,0.9311429858207704,AAPL
2004-11-23,0.929928421974182,AAPL
2004-11-24,0.9721216559410096,AAPL
2004-11-26,0.9797109961509703,AAPL
2004-11-29,1.038751482963562,AAPL
2004-11-30,1.0176544189453125,AAPL
2004-12-01,1.028885841369629,AAPL
2004-12-02,0.9897276163101196,AAPL
2004-12-03,0.951328992843628,AAPL
2004-12-06,0.998379409313202,AAPL
2004-12-07,0.954516589641571,AAPL
2004-12-08,0.9604352712631226,AAPL
2004-12-09,0.9712114930152892,AAPL
2004-12-10,0.98881733417511,AAPL
2004-12-13,0.9851744771003724,AAPL
2004-12-14,0.990942656993866,AAPL
2004-12-15,0.9904869198799132,AAPL
2004-12-16,1.0108249187469482,AAPL
2004-12-17,0.9863889217376708,AAPL
2004-12-20,0.9519357085227966,AAPL
2004-12-21,0.9666578769683838,AAPL
2004-12-22,0.9675687551498412,AAPL
2004-12-23,0.97151517868042,AAPL
2004-12-27,0.9586138129234314,AAPL
2004-12-28,0.9740948677062988,AAPL
2004-12-29,0.978041172027588,AAPL
2004-12-30,0.9835054874420166,AAPL
2004-12-31,0.9774340391159058,AAPL
2005-01-03,0.9605871438980104,AAPL
2005-01-04,0.970452606678009,AAPL
2005-01-05,0.9789521098136902,AAPL
2005-01-06,0.9797109961509703,AAPL
2005-01-07,1.051045060157776,AAPL
2005-01-10,1.0466443300247192,AAPL
2005-01-11,0.9798619747161864,AAPL
2005-01-12,0.9935224056243896,AAPL
2005-01-13,1.0593934059143066,AAPL
2005-01-14,1.0654631853103638,AAPL
2005-01-18,1.0722936391830444,AAPL
2005-01-19,1.0606071949005127,AAPL
2005-01-20,1.069409728050232,AAPL
2005-01-21,1.069865345954895,AAPL
2005-01-24,1.073962688446045,AAPL
2005-01-25,1.093541979789734,AAPL
2005-01-26,1.0965778827667236,AAPL
2005-01-27,1.1024973392486572,AAPL
2005-01-28,1.1228349208831787,AAPL
2005-01-31,1.1671537160873413,AAPL
2005-02-01,1.1767148971557615,AAPL
2005-02-02,1.2085882425308228,AAPL
2005-02-03,1.1809648275375366,AAPL
2005-02-04,1.1965978145599363,AAPL
2005-02-07,1.1981161832809448,AAPL
2005-02-08,1.227863907814026,AAPL
2005-02-09,1.1950798034667969,AAPL
2005-02-10,1.1893131732940674,AAPL
2005-02-11,1.2325689792633057,AAPL
2005-02-14,1.2844760417938232,AAPL
2005-02-15,1.341846942901611,AAPL
2005-02-16,1.3679518699645996,AAPL
2005-02-17,1.3327409029006958,AAPL
2005-02-18,1.3175634145736694,AAPL
2005-02-22,1.2944934368133545,AAPL
2005-02-23,1.3391156196594238,AAPL
2005-02-24,1.3497393131256104,AAPL
2005-02-25,1.3506499528884888,AAPL
2005-02-28,1.361729621887207,AAPL
2005-03-01,1.350802302360535,AAPL
2005-03-02,1.3392665386199951,AAPL
2005-03-03,1.2685396671295166,AAPL
2005-03-04,1.29950213432312,AAPL
2005-03-07,1.297680377960205,AAPL
2005-03-08,1.2302922010421753,AAPL
2005-03-09,1.1944729089736938,AAPL
2005-03-10,1.2090436220169067,AAPL
2005-03-11,1.2223994731903076,AAPL
2005-03-14,1.2239176034927368,AAPL
2005-03-15,1.24334454536438,AAPL
2005-03-16,1.2500226497650146,AAPL
2005-03-17,1.2825032472610474,AAPL
2005-03-18,1.304054856300354,AAPL
2005-03-21,1.3265172243118286,AAPL
2005-03-22,1.300108790397644,AAPL
2005-03-23,1.2916094064712524,AAPL
2005-03-24,1.2900912761688232,AAPL
2005-03-28,1.291002631187439,AAPL
2005-03-29,1.2673251628875732,AAPL
2005-03-30,1.2991981506347656,AAPL
2005-03-31,1.2648967504501345,AAPL
2005-04-01,1.2412195205688477,AAPL
2005-04-04,1.2472909688949585,AAPL
2005-04-05,1.27157461643219,AAPL
2005-04-06,1.2849316596984863,AAPL
2005-04-07,1.3222678899765017,AAPL
2005-04-08,1.3277318477630615,AAPL
2005-04-11,1.2724854946136477,AAPL
2005-04-12,1.2949479818344116,AAPL
2005-04-13,1.2457729578018188,AAPL
2005-04-14,1.1310306787490845,AAPL
2005-04-15,1.0730527639389038,AAPL
2005-04-18,1.081248760223389,AAPL
2005-04-19,1.1258704662322998,AAPL
2005-04-20,1.0779094696044922,AAPL
2005-04-21,1.1286025047302246,AAPL
2005-04-22,1.0776060819625854,AAPL
2005-04-25,1.122531175613403,AAPL
2005-04-26,1.098550796508789,AAPL
2005-04-27,1.0912660360336304,AAPL
2005-04-28,1.0788205862045288,AAPL
2005-04-29,1.094604730606079,AAPL
2005-05-02,1.1058361530303955,AAPL
2005-05-03,1.0991575717926023,AAPL
2005-05-04,1.1276915073394775,AAPL
2005-05-05,1.1134250164031982,AAPL
2005-05-06,1.1304237842559814,AAPL
2005-05-09,1.1222281455993652,AAPL
2005-05-10,1.10553240776062,AAPL
2005-05-11,1.0809450149536133,AAPL
2005-05-12,1.0360201597213743,AAPL
2005-05-13,1.0554471015930176,AAPL
2005-05-16,1.0791237354278564,AAPL
2005-05-17,1.0733561515808103,AAPL
2005-05-18,1.0879265069961548,AAPL
2005-05-19,1.139833688735962,AAPL
2005-05-20,1.139833688735962,AAPL
2005-05-23,1.206918478012085,AAPL
2005-05-24,1.2050968408584597,AAPL
2005-05-25,1.2075251340866089,AAPL
2005-05-26,1.236666917800903,AAPL
2005-05-27,1.2312026023864746,AAPL
2005-05-31,1.206918478012085,AAPL
2005-06-01,1.2233103513717651,AAPL
2005-06-02,1.2154182195663452,AAPL
2005-06-03,1.160778522491455,AAPL
2005-06-06,1.151065468788147,AAPL
2005-06-07,1.1091750860214231,AAPL
2005-06-08,1.120709776878357,AAPL
2005-06-09,1.142868995666504,AAPL
2005-06-10,1.087016463279724,AAPL
2005-06-13,1.0897481441497805,AAPL
2005-06-14,1.0927830934524536,AAPL
2005-06-15,1.127084493637085,AAPL
2005-06-16,1.1528867483139038,AAPL
2005-06-17,1.1629033088684082,AAPL
2005-06-20,1.1416547298431396,AAPL
2005-06-21,1.1492440700531006,AAPL
2005-06-22,1.170189619064331,AAPL
2005-06-23,1.18051016330719,AAPL
2005-06-24,1.1462081670761108,AAPL
2005-06-27,1.1261744499206543,AAPL
2005-06-28,1.132548689842224,AAPL
2005-06-29,1.1040147542953491,AAPL
2005-06-30,1.1173710823059082,AAPL
2005-07-01,1.1079607009887695,AAPL
2005-07-05,1.1528867483139038,AAPL
2005-07-06,1.134976506233215,AAPL
2005-07-07,1.142262578010559,AAPL
2005-07-08,1.1610819101333618,AAPL
2005-07-11,1.1565290689468384,AAPL
2005-07-12,1.160778522491455,AAPL
2005-07-13,1.1641178131103516,AAPL
2005-07-14,1.2369695901870728,AAPL
2005-07-15,1.2612543106079102,AAPL
2005-07-18,1.259433031082153,AAPL
2005-07-19,1.3110365867614746,AAPL
2005-07-20,1.3243926763534546,AAPL
2005-07-21,1.3140720129013062,AAPL
2005-07-22,1.33562433719635,AAPL
2005-07-25,1.3298567533493042,AAPL
2005-07-26,1.3243926763534546,AAPL
2005-07-27,1.3353205919265747,AAPL
2005-07-28,1.329553723335266,AAPL
2005-07-29,1.294644474983215,AAPL
2005-08-01,1.297680377960205,AAPL
2005-08-02,1.3110365867614746,AAPL
2005-08-03,1.311946988105774,AAPL
2005-08-04,1.2964658737182615,AAPL
2005-08-05,1.3049654960632324,AAPL
2005-08-08,1.294644474983215,AAPL
2005-08-09,1.3301608562469482,AAPL
2005-08-10,1.3168044090270996,AAPL
2005-08-11,1.33562433719635,AAPL
2005-08-12,1.3993704319000244,AAPL
2005-08-15,1.4473313093185425,AAPL
2005-08-16,1.403923511505127,AAPL
2005-08-17,1.4312431812286377,AAPL
2005-08-18,1.4054406881332395,AAPL
2005-08-19,1.3911747932434082,AAPL
2005-08-22,1.3923879861831665,AAPL
2005-08-23,1.388441801071167,AAPL
2005-08-24,1.3893530368804932,AAPL
2005-08-25,1.3981555700302124,AAPL
2005-08-26,1.388441801071167,AAPL
2005-08-29,1.3914777040481567,AAPL
2005-08-30,1.413636565208435,AAPL
2005-08-31,1.423350811004639,AAPL
2005-09-01,1.4042266607284546,AAPL
2005-09-02,1.4030126333236694,AAPL
2005-09-06,1.4813286066055298,AAPL
2005-09-07,1.4776856899261477,AAPL
2005-09-08,1.5110764503479004,AAPL
2005-09-09,1.557520031929016,AAPL
2005-09-12,1.560252070426941,AAPL
2005-09-13,1.5426459312438965,AAPL
2005-09-14,1.5059164762496948,AAPL
2005-09-15,1.5138083696365356,AAPL
2005-09-16,1.554485321044922,AAPL
2005-09-19,1.5978924036026,AAPL
2005-09-20,1.614587664604187,AAPL
2005-09-21,1.5818036794662476,AAPL
2005-09-22,1.575429081916809,AAPL
2005-09-23,1.6148912906646729,AAPL
2005-09-26,1.634318470954895,AAPL
2005-09-27,1.622175931930542,AAPL
2005-09-28,1.5505387783050537,AAPL
2005-09-29,1.588786005973816,AAPL
2005-09-30,1.6273367404937744,AAPL
2005-10-03,1.652531385421753,AAPL
2005-10-04,1.6315863132476809,AAPL
2005-10-05,1.6021422147750854,AAPL
2005-10-06,1.569358468055725,AAPL
2005-10-07,1.5572160482406616,AAPL
2005-10-10,1.5289862155914309,AAPL
2005-10-11,1.5660191774368286,AAPL
2005-10-12,1.4949886798858645,AAPL
2005-10-13,1.631283164024353,AAPL
2005-10-14,1.6391745805740356,AAPL
2005-10-17,1.622175931930542,AAPL
2005-10-18,1.5848395824432373,AAPL
2005-10-19,1.6677093505859375,AAPL
2005-10-20,1.7041354179382324,AAPL
2005-10-21,1.689564824104309,AAPL
2005-10-24,1.723865628242493,AAPL
2005-10-25,1.70292067527771,AAPL
2005-10-26,1.7311513423919678,AAPL
2005-10-27,1.6819764375686646,AAPL
2005-10-28,1.6534420251846311,AAPL
2005-10-31,1.7481499910354614,AAPL
2005-11-01,1.7454179525375366,AAPL
2005-11-02,1.8197877407073968,AAPL
2005-11-03,1.877463221549988,AAPL
2005-11-04,1.8562147617340088,AAPL
2005-11-07,1.828287363052368,AAPL
2005-11-08,1.8182704448699951,AAPL
2005-11-09,1.8246448040008545,AAPL
2005-11-10,1.8571252822875977,AAPL
2005-11-11,1.868052363395691,AAPL
2005-11-14,1.865321040153504,AAPL
2005-11-15,1.8905160427093504,AAPL
2005-11-16,1.9715633392333984,AAPL
2005-11-17,1.958511233329773,AAPL
2005-11-18,1.959723949432373,AAPL
2005-11-21,1.971866607666016,AAPL
2005-11-22,2.0192205905914307,AAPL
2005-11-23,2.0371310710906982,AAPL
2005-11-25,2.104822874069214,AAPL
2005-11-28,2.11453628540039,AAPL
2005-11-29,2.067182779312134,AAPL
2005-11-30,2.058683156967163,AAPL
2005-12-01,2.173424482345581,AAPL
2005-12-02,2.204691171646118,AAPL
2005-12-05,2.180103302001953,AAPL
2005-12-06,2.247795343399048,AAPL
2005-12-07,2.244759082794189,AAPL
2005-12-08,2.2487056255340576,AAPL
2005-12-09,2.2562949657440186,AAPL
2005-12-12,2.2739005088806152,AAPL
2005-12-13,2.2760252952575684,AAPL
2005-12-14,2.185871362686157,AAPL
2005-12-15,2.191030740737915,AAPL
2005-12-16,2.15855073928833,AAPL
2005-12-19,2.1667468547821045,AAPL
2005-12-20,2.188905715942383,AAPL
2005-12-21,2.231099843978882,AAPL
2005-12-22,2.246884346008301,AAPL
2005-12-23,2.2265470027923584,AAPL
2005-12-27,2.253258466720581,AAPL
2005-12-28,2.233225107192993,AAPL
2005-12-29,2.1688714027404785,AAPL
2005-12-30,2.182227849960327,AAPL
2006-01-03,2.2690436840057373,AAPL
2006-01-04,2.2757210731506348,AAPL
2006-01-05,2.257812023162842,AAPL
2006-01-06,2.316093921661377,AAPL
2006-01-09,2.308505058288574,AAPL
2006-01-10,2.454512357711792,AAPL
2006-01-11,2.54679274559021,AAPL
2006-01-12,2.5586304664611816,AAPL
2006-01-13,2.598093032836914,AAPL
2006-01-17,2.571380615234375,AAPL
2006-01-18,2.5039916038513184,AAPL
2006-01-19,2.3992667198181152,AAPL
